TreeType,Scenario,PrebuildElements,FinalElements,InsertElements,InsertTime(ns),AvgPerBlock(ns),InsertTimeBuckets,MemAllocMB,TotalAllocMB,HeapObjects,CreatedHeapObjects,FreedHeapObjects,NetLiveHeapObjectChange,InclusionProofTotal(ns),InclusionProofGen(ns),InclusionProofSize(bytes),InclusionProofVerify(ns),ExclusionProofTotal(ns),ExclusionProofGen(ns),ExclusionProofSize(bytes),ExclusionProofVerify(ns),DeleteElements,DeleteTime(ns),AvgDeletePerBlock(ns),DeleteMemAllocMB,DeleteTotalAllocMB,DeleteHeapObjects,DeletesCreatedHeapObjects,DeletesFreedHeapObjects,DeletesNetLiveHeapObjectChange
avlhashtree,build_10m_then_reinsert_2m_existing,10000000,10000000,2000000,11599897907,5799,"0-10%=4.695µs(n=200000)|10-20%=5.276µs(n=200000)|20-30%=5.652µs(n=200000)|30-40%=5.873µs(n=200000)|40-50%=6.023µs(n=200000)|50-60%=5.891µs(n=200000)|60-70%=6.12µs(n=200000)|70-80%=6.171µs(n=200000)|80-90%=6.103µs(n=200000)|90-100%=6.189µs(n=200000)",275.06,275.06,61000970,12000100,1000001,11000099,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_25m_then_reinsert_5m_existing,25000000,25000000,5000000,34835875487,6967,"0-10%=5.635µs(n=500000)|10-20%=6.405µs(n=500000)|20-30%=6.583µs(n=500000)|30-40%=6.775µs(n=500000)|40-50%=7.159µs(n=500000)|50-60%=7.169µs(n=500000)|60-70%=7.445µs(n=500000)|70-80%=7.483µs(n=500000)|80-90%=7.414µs(n=500000)|90-100%=7.598µs(n=500000)",687.78,687.78,152501076,30000200,2500000,27500200,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_10k,0,10000,10000,23076295,2307,"0-10%=2.122µs(n=1000)|10-20%=1.972µs(n=1000)|20-30%=2.151µs(n=1000)|30-40%=2.15µs(n=1000)|40-50%=2.277µs(n=1000)|50-60%=2.307µs(n=1000)|60-70%=2.323µs(n=1000)|70-80%=3.022µs(n=1000)|80-90%=2.38µs(n=1000)|90-100%=2.367µs(n=1000)",2.43,2.93,56113,80056,24434,55622,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_50k,0,50000,50000,125444998,2508,"0-10%=2.044µs(n=5000)|10-20%=2.495µs(n=5000)|20-30%=2.552µs(n=5000)|30-40%=2.759µs(n=5000)|40-50%=2.584µs(n=5000)|50-60%=2.614µs(n=5000)|60-70%=2.465µs(n=5000)|70-80%=2.625µs(n=5000)|80-90%=2.446µs(n=5000)|90-100%=2.499µs(n=5000)",12.23,14.56,281447,400093,119142,280951,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_100k,0,100000,100000,252779188,2527,"0-10%=1.998µs(n=10000)|10-20%=2.322µs(n=10000)|20-30%=2.385µs(n=10000)|30-40%=2.587µs(n=10000)|40-50%=2.524µs(n=10000)|50-60%=2.609µs(n=10000)|60-70%=2.696µs(n=10000)|70-80%=2.748µs(n=10000)|80-90%=2.662µs(n=10000)|90-100%=2.742µs(n=10000)",24.69,29.05,572742,800102,227882,572220,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_200k,0,200000,200000,544679295,2723,"0-10%=2.179µs(n=20000)|10-20%=2.447µs(n=20000)|20-30%=2.566µs(n=20000)|30-40%=2.707µs(n=20000)|40-50%=2.698µs(n=20000)|50-60%=2.77µs(n=20000)|60-70%=2.926µs(n=20000)|70-80%=2.903µs(n=20000)|80-90%=2.987µs(n=20000)|90-100%=3.045µs(n=20000)",50.09,58.03,1176487,1600088,424157,1175931,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_300k,0,300000,300000,878264316,2927,"0-10%=2.214µs(n=30000)|10-20%=2.555µs(n=30000)|20-30%=2.686µs(n=30000)|30-40%=2.753µs(n=30000)|40-50%=2.947µs(n=30000)|50-60%=3.019µs(n=30000)|60-70%=3.105µs(n=30000)|70-80%=3.59µs(n=30000)|80-90%=3.176µs(n=30000)|90-100%=3.226µs(n=30000)",72.76,87.04,1667103,2400110,733570,1666540,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_500k,0,500000,500000,1603681593,3207,"0-10%=2.354µs(n=50000)|10-20%=2.669µs(n=50000)|20-30%=2.843µs(n=50000)|30-40%=2.957µs(n=50000)|40-50%=3.146µs(n=50000)|50-60%=3.272µs(n=50000)|60-70%=3.415µs(n=50000)|70-80%=3.617µs(n=50000)|80-90%=3.816µs(n=50000)|90-100%=3.98µs(n=50000)",119.58,145.04,2708973,4000119,1291715,2708404,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_700k,0,700000,700000,2406060397,3437,"0-10%=2.38µs(n=70000)|10-20%=2.906µs(n=70000)|20-30%=3.015µs(n=70000)|30-40%=3.24µs(n=70000)|40-50%=3.385µs(n=70000)|50-60%=3.615µs(n=70000)|60-70%=3.768µs(n=70000)|70-80%=3.936µs(n=70000)|80-90%=3.99µs(n=70000)|90-100%=4.132µs(n=70000)",177.77,203.06,4216126,5600125,1384582,4215543,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_900k,0,900000,900000,3425621386,3806,"0-10%=2.565µs(n=90000)|10-20%=3.087µs(n=90000)|20-30%=3.623µs(n=90000)|30-40%=3.817µs(n=90000)|40-50%=3.881µs(n=90000)|50-60%=3.873µs(n=90000)|60-70%=3.961µs(n=90000)|70-80%=4.073µs(n=90000)|80-90%=4.643µs(n=90000)|90-100%=4.534µs(n=90000)",216.37,261.08,4921233,7200132,2279496,4920636,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_1m,0,1000000,1000000,3706405388,3706,"0-10%=2.554µs(n=100000)|10-20%=3.016µs(n=100000)|20-30%=3.205µs(n=100000)|30-40%=3.564µs(n=100000)|40-50%=3.715µs(n=100000)|50-60%=3.963µs(n=100000)|60-70%=4.093µs(n=100000)|70-80%=4.26µs(n=100000)|80-90%=4.294µs(n=100000)|90-100%=4.395µs(n=100000)",247.43,290.07,5756213,8000133,2244510,5755623,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_2m,0,2000000,2000000,8833505615,4416,"0-10%=2.749µs(n=200000)|10-20%=3.399µs(n=200000)|20-30%=3.893µs(n=200000)|30-40%=4.727µs(n=200000)|40-50%=4.763µs(n=200000)|50-60%=4.529µs(n=200000)|60-70%=4.924µs(n=200000)|70-80%=4.964µs(n=200000)|80-90%=5.033µs(n=200000)|90-100%=5.182µs(n=200000)",500.27,580.19,11729297,16000167,4271460,11728707,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_5m,0,5000000,5000000,26874845927,5374,"0-10%=3.224µs(n=500000)|10-20%=4.523µs(n=500000)|20-30%=4.905µs(n=500000)|30-40%=5.101µs(n=500000)|40-50%=5.586µs(n=500000)|50-60%=5.707µs(n=500000)|60-70%=5.929µs(n=500000)|70-80%=6.059µs(n=500000)|80-90%=6.406µs(n=500000)|90-100%=6.303µs(n=500000)",1200.15,1450.52,27250030,40000268,12750833,27249435,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_10m,0,10000000,10000000,60795971526,6079,"0-10%=3.705µs(n=1000000)|10-20%=4.996µs(n=1000000)|20-30%=5.643µs(n=1000000)|30-40%=5.857µs(n=1000000)|40-50%=6.315µs(n=1000000)|50-60%=6.423µs(n=1000000)|60-70%=6.593µs(n=1000000)|70-80%=6.996µs(n=1000000)|80-90%=7.068µs(n=1000000)|90-100%=7.195µs(n=1000000)",2465.85,2901.21,57176013,80000426,22825018,57175408,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,insert_only_build_25m,0,25000000,25000000,180294063065,7211,"0-10%=4.61µs(n=2500000)|10-20%=6.018µs(n=2500000)|20-30%=6.6µs(n=2500000)|30-40%=7.022µs(n=2500000)|40-50%=7.513µs(n=2500000)|50-60%=7.609µs(n=2500000)|60-70%=7.837µs(n=2500000)|70-80%=8.052µs(n=2500000)|80-90%=8.441µs(n=2500000)|90-100%=8.411µs(n=2500000)",5984.72,7254.21,135519146,200001005,64482472,135518533,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_10k,0,10000,10000,19501942,1950,"0-10%=1.538µs(n=1000)|10-20%=1.727µs(n=1000)|20-30%=1.844µs(n=1000)|30-40%=1.84µs(n=1000)|40-50%=1.923µs(n=1000)|50-60%=2.58µs(n=1000)|60-70%=2.023µs(n=1000)|70-80%=1.929µs(n=1000)|80-90%=2.062µs(n=1000)|90-100%=2.03µs(n=1000)",1.97,2.91,62987,80046,27679,52367,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_50k,0,50000,50000,112251394,2245,"0-10%=1.794µs(n=5000)|10-20%=2.152µs(n=5000)|20-30%=2.269µs(n=5000)|30-40%=2.19µs(n=5000)|40-50%=2.4µs(n=5000)|50-60%=2.244µs(n=5000)|60-70%=2.23µs(n=5000)|70-80%=2.286µs(n=5000)|80-90%=2.538µs(n=5000)|90-100%=2.342µs(n=5000)",11.84,14.53,266469,400059,134164,265895,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_100k,0,100000,100000,229986238,2299,"0-10%=2.001µs(n=10000)|10-20%=2.154µs(n=10000)|20-30%=2.196µs(n=10000)|30-40%=2.338µs(n=10000)|40-50%=2.307µs(n=10000)|50-60%=2.317µs(n=10000)|60-70%=2.32µs(n=10000)|70-80%=2.534µs(n=10000)|80-90%=2.397µs(n=10000)|90-100%=2.43µs(n=10000)",18.52,29.03,571108,800095,329534,470561,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_200k,0,200000,200000,484628859,2423,"0-10%=2.12µs(n=20000)|10-20%=2.311µs(n=20000)|20-30%=2.389µs(n=20000)|30-40%=2.342µs(n=20000)|40-50%=2.448µs(n=20000)|50-60%=2.398µs(n=20000)|60-70%=2.488µs(n=20000)|70-80%=2.546µs(n=20000)|80-90%=2.637µs(n=20000)|90-100%=2.546µs(n=20000)",35.68,58.03,1086283,1600090,714361,885729,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_300k,0,300000,300000,745482086,2484,"0-10%=2.157µs(n=30000)|10-20%=2.379µs(n=30000)|20-30%=2.472µs(n=30000)|30-40%=2.371µs(n=30000)|40-50%=2.512µs(n=30000)|50-60%=2.506µs(n=30000)|60-70%=2.546µs(n=30000)|70-80%=2.576µs(n=30000)|80-90%=2.663µs(n=30000)|90-100%=2.662µs(n=30000)",53.93,87.01,1646014,2400066,1054635,1345431,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_500k,0,500000,500000,1287932306,2575,"0-10%=2.188µs(n=50000)|10-20%=2.435µs(n=50000)|20-30%=2.411µs(n=50000)|30-40%=2.528µs(n=50000)|40-50%=2.518µs(n=50000)|50-60%=2.68µs(n=50000)|60-70%=2.785µs(n=50000)|70-80%=2.737µs(n=50000)|80-90%=2.735µs(n=50000)|90-100%=2.737µs(n=50000)",95.84,145.03,2986779,4000103,1513878,2486225,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_700k,0,700000,700000,1854974631,2649,"0-10%=2.235µs(n=70000)|10-20%=2.518µs(n=70000)|20-30%=2.493µs(n=70000)|30-40%=2.604µs(n=70000)|40-50%=2.724µs(n=70000)|50-60%=2.734µs(n=70000)|60-70%=2.802µs(n=70000)|70-80%=2.774µs(n=70000)|80-90%=2.805µs(n=70000)|90-100%=2.806µs(n=70000)",134.44,203.03,4192272,5600100,2108384,3491716,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_900k,0,900000,900000,2392663635,2658,"0-10%=2.347µs(n=90000)|10-20%=2.544µs(n=90000)|20-30%=2.534µs(n=90000)|30-40%=2.663µs(n=90000)|40-50%=2.627µs(n=90000)|50-60%=2.698µs(n=90000)|60-70%=2.861µs(n=90000)|70-80%=2.772µs(n=90000)|80-90%=2.765µs(n=90000)|90-100%=2.769µs(n=90000)",173.12,261.03,5400675,7200102,2699994,4500108,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_1m,0,1000000,1000000,2670171909,2670,"0-10%=2.298µs(n=100000)|10-20%=2.539µs(n=100000)|20-30%=2.532µs(n=100000)|30-40%=2.662µs(n=100000)|40-50%=2.632µs(n=100000)|50-60%=2.777µs(n=100000)|60-70%=2.884µs(n=100000)|70-80%=2.783µs(n=100000)|80-90%=2.767µs(n=100000)|90-100%=2.825µs(n=100000)",192.37,290.04,6001142,8000110,2999530,5000580,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_2m,0,2000000,2000000,5583554816,2791,"0-10%=2.427µs(n=200000)|10-20%=2.639µs(n=200000)|20-30%=2.66µs(n=200000)|30-40%=2.799µs(n=200000)|40-50%=2.767µs(n=200000)|50-60%=2.869µs(n=200000)|60-70%=2.972µs(n=200000)|70-80%=2.911µs(n=200000)|80-90%=2.907µs(n=200000)|90-100%=2.963µs(n=200000)",383.92,580.04,11968565,16000128,6032140,9967988,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_5m,0,5000000,5000000,14827964675,2965,"0-10%=2.609µs(n=500000)|10-20%=2.838µs(n=500000)|20-30%=2.847µs(n=500000)|30-40%=2.961µs(n=500000)|40-50%=2.996µs(n=500000)|50-60%=3.027µs(n=500000)|60-70%=3.15µs(n=500000)|70-80%=3.032µs(n=500000)|80-90%=3.078µs(n=500000)|90-100%=3.112µs(n=500000)",955.02,1450.05,29725889,40000175,15274865,24725310,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_10m,0,10000000,10000000,30321983642,3032,"0-10%=2.65µs(n=1000000)|10-20%=2.879µs(n=1000000)|20-30%=2.936µs(n=1000000)|30-40%=3.007µs(n=1000000)|40-50%=3.048µs(n=1000000)|50-60%=3.106µs(n=1000000)|60-70%=3.196µs(n=1000000)|70-80%=3.108µs(n=1000000)|80-90%=3.174µs(n=1000000)|90-100%=3.213µs(n=1000000)",1906.01,2900.01,59288521,80000224,30712277,49287947,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,prehashed_ordered_insert_only_25m,0,25000000,25000000,81759791440,3270,"0-10%=2.836µs(n=2500000)|10-20%=3.096µs(n=2500000)|20-30%=3.078µs(n=2500000)|30-40%=3.226µs(n=2500000)|40-50%=3.228µs(n=2500000)|50-60%=3.244µs(n=2500000)|60-70%=3.425µs(n=2500000)|70-80%=3.523µs(n=2500000)|80-90%=3.523µs(n=2500000)|90-100%=3.519µs(n=2500000)",4779.85,7249.70,148840954,200000344,76159966,123840378,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_10k_build_sample_5pct,10000,10000,0,0,0,"",0.00,0.00,0,0,0,0,300694,601,1562,3478,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_50k_build_sample_5pct,50000,50000,0,0,0,"",0.00,0.00,0,0,0,0,1414656,565,1855,4169,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_100k_build_sample_5pct,100000,100000,0,0,0,"",0.00,0.00,0,0,0,0,3032265,606,1977,4377,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_200k_build_sample_5pct,200000,200000,0,0,0,"",0.00,0.00,0,0,0,0,8014142,801,2096,4647,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_300k_build_sample_5pct,300000,300000,0,0,0,"",0.00,0.00,0,0,0,0,14574216,971,2168,4944,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_500k_build_sample_5pct,500000,500000,0,0,0,"",0.00,0.00,0,0,0,0,34199847,1367,2258,5363,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_700k_build_sample_5pct,700000,700000,0,0,0,"",0.00,0.00,0,0,0,0,50160898,1433,2314,5370,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_900k_build_sample_5pct,900000,900000,0,0,0,"",0.00,0.00,0,0,0,0,71054610,1578,2361,5453,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_1m_build_sample_5pct,1000000,1000000,0,0,0,"",0.00,0.00,0,0,0,0,82283981,1645,2379,5545,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_2m_build_sample_3pct,2000000,2000000,0,0,0,"",0.00,0.00,0,0,0,0,115031346,1917,2500,6243,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_5m_build_sample_3pct,5000000,5000000,0,0,0,"",0.00,0.00,0,0,0,0,331072781,2207,2664,6528,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_10m_build_sample_2pct,10000000,10000000,0,0,0,"",0.00,0.00,0,0,0,0,491792768,2458,2781,6435,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,proof_only_after_25m_build_sample_2pct,25000000,25000000,0,0,0,"",0.00,0.00,0,0,0,0,1758026103,3516,2944,9071,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_10k_then_add_2k_new,10000,12000,2000,4355751,2177,"0-10%=2.345µs(n=200)|10-20%=2.08µs(n=200)|20-30%=2.04µs(n=200)|30-40%=2.193µs(n=200)|40-50%=2.138µs(n=200)|50-60%=2.262µs(n=200)|60-70%=2.232µs(n=200)|70-80%=2.095µs(n=200)|80-90%=2.167µs(n=200)|90-100%=2.219µs(n=200)",0.59,0.59,65727,16036,1001,15035,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_50k_then_add_10k_new,50000,60000,10000,25677792,2567,"0-10%=2.771µs(n=1000)|10-20%=2.491µs(n=1000)|20-30%=2.582µs(n=1000)|30-40%=2.609µs(n=1000)|40-50%=2.432µs(n=1000)|50-60%=2.651µs(n=1000)|60-70%=2.51µs(n=1000)|70-80%=2.611µs(n=1000)|80-90%=2.513µs(n=1000)|90-100%=2.501µs(n=1000)",2.91,2.91,325739,80039,5001,75038,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_100k_then_add_20k_new,100000,120000,20000,60095254,3004,"0-10%=3.209µs(n=2000)|10-20%=3.015µs(n=2000)|20-30%=3.097µs(n=2000)|30-40%=2.984µs(n=2000)|40-50%=2.916µs(n=2000)|50-60%=2.948µs(n=2000)|60-70%=2.983µs(n=2000)|70-80%=2.948µs(n=2000)|80-90%=3.003µs(n=2000)|90-100%=2.94µs(n=2000)",5.81,5.81,650748,160039,10001,150038,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_200k_then_add_40k_new,200000,240000,40000,130655205,3266,"0-10%=3.483µs(n=4000)|10-20%=3.346µs(n=4000)|20-30%=3.262µs(n=4000)|30-40%=3.263µs(n=4000)|40-50%=3.236µs(n=4000)|50-60%=3.167µs(n=4000)|60-70%=3.197µs(n=4000)|70-80%=3.218µs(n=4000)|80-90%=3.258µs(n=4000)|90-100%=3.231µs(n=4000)",11.63,11.63,1300759,320046,20001,300045,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_300k_then_add_60k_new,300000,360000,60000,225532962,3758,"0-10%=3.77µs(n=6000)|10-20%=3.583µs(n=6000)|20-30%=3.546µs(n=6000)|30-40%=3.497µs(n=6000)|40-50%=4.53µs(n=6000)|50-60%=4.023µs(n=6000)|60-70%=3.727µs(n=6000)|70-80%=3.679µs(n=6000)|80-90%=3.621µs(n=6000)|90-100%=3.607µs(n=6000)",17.42,17.42,1950767,480048,30001,450047,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_500k_then_add_100k_new,500000,600000,100000,431917429,4319,"0-10%=5.045µs(n=10000)|10-20%=4.54µs(n=10000)|20-30%=4.418µs(n=10000)|30-40%=4.23µs(n=10000)|40-50%=4.175µs(n=10000)|50-60%=4.163µs(n=10000)|60-70%=4.191µs(n=10000)|70-80%=4.188µs(n=10000)|80-90%=4.165µs(n=10000)|90-100%=4.071µs(n=10000)",29.03,29.03,3250779,800055,50001,750054,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_700k_then_add_140k_new,700000,840000,140000,623317198,4452,"0-10%=5.007µs(n=14000)|10-20%=4.568µs(n=14000)|20-30%=4.482µs(n=14000)|30-40%=4.475µs(n=14000)|40-50%=4.405µs(n=14000)|50-60%=4.29µs(n=14000)|60-70%=4.299µs(n=14000)|70-80%=4.316µs(n=14000)|80-90%=4.322µs(n=14000)|90-100%=4.355µs(n=14000)",40.63,40.63,4550783,1120053,70001,1050052,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_900k_then_add_180k_new,900000,1080000,180000,910318031,5057,"0-10%=5.28µs(n=18000)|10-20%=4.798µs(n=18000)|20-30%=4.691µs(n=18000)|30-40%=4.795µs(n=18000)|40-50%=5.01µs(n=18000)|50-60%=4.624µs(n=18000)|60-70%=4.718µs(n=18000)|70-80%=5.59µs(n=18000)|80-90%=5.669µs(n=18000)|90-100%=5.394µs(n=18000)",52.23,52.23,5850792,1440054,90001,1350053,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_1m_then_add_200k_new,1000000,1200000,200000,1025610906,5128,"0-10%=5.717µs(n=20000)|10-20%=5.276µs(n=20000)|20-30%=5.173µs(n=20000)|30-40%=5.122µs(n=20000)|40-50%=5.021µs(n=20000)|50-60%=5.023µs(n=20000)|60-70%=4.959µs(n=20000)|70-80%=4.968µs(n=20000)|80-90%=4.993µs(n=20000)|90-100%=5.023µs(n=20000)",58.03,58.03,6500797,1600054,100001,1500053,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_2m_then_add_400k_new,2000000,2400000,400000,2256955095,5642,"0-10%=6.037µs(n=40000)|10-20%=5.581µs(n=40000)|20-30%=5.684µs(n=40000)|30-40%=5.782µs(n=40000)|40-50%=5.624µs(n=40000)|50-60%=5.478µs(n=40000)|60-70%=5.596µs(n=40000)|70-80%=5.543µs(n=40000)|80-90%=5.543µs(n=40000)|90-100%=5.551µs(n=40000)",116.06,116.06,13000812,3200063,200001,3000062,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_5m_then_add_1m_new,5000000,6000000,1000000,6611183613,6611,"0-10%=6.929µs(n=100000)|10-20%=6.565µs(n=100000)|20-30%=6.554µs(n=100000)|30-40%=6.431µs(n=100000)|40-50%=6.612µs(n=100000)|50-60%=6.451µs(n=100000)|60-70%=6.545µs(n=100000)|70-80%=6.569µs(n=100000)|80-90%=6.735µs(n=100000)|90-100%=6.716µs(n=100000)",290.16,290.16,32500837,8000081,500001,7500080,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_10m_then_add_2m_new,10000000,12000000,2000000,14503187861,7251,"0-10%=7.532µs(n=200000)|10-20%=7.189µs(n=200000)|20-30%=7.243µs(n=200000)|30-40%=7.217µs(n=200000)|40-50%=7.045µs(n=200000)|50-60%=7.129µs(n=200000)|60-70%=7.296µs(n=200000)|70-80%=7.304µs(n=200000)|80-90%=7.248µs(n=200000)|90-100%=7.308µs(n=200000)",580.34,580.34,65000884,16000119,1000001,15000118,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_25m_then_add_5m_new,25000000,30000000,5000000,43389051379,8677,"0-10%=8.877µs(n=500000)|10-20%=8.619µs(n=500000)|20-30%=8.428µs(n=500000)|30-40%=8.503µs(n=500000)|40-50%=8.582µs(n=500000)|50-60%=8.65µs(n=500000)|60-70%=8.715µs(n=500000)|70-80%=8.755µs(n=500000)|80-90%=8.831µs(n=500000)|90-100%=8.813µs(n=500000)",1451.16,1451.16,162501029,40000251,2500001,37500250,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_10k_then_reinsert_2k_existing,10000,10000,2000,3174646,1587,"0-10%=1.328µs(n=200)|10-20%=1.716µs(n=200)|20-30%=1.504µs(n=200)|30-40%=1.528µs(n=200)|40-50%=1.532µs(n=200)|50-60%=1.599µs(n=200)|60-70%=1.671µs(n=200)|70-80%=1.704µs(n=200)|80-90%=1.645µs(n=200)|90-100%=1.636µs(n=200)",0.29,0.29,61811,12041,1001,11040,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_50k_then_reinsert_10k_existing,50000,50000,10000,19482109,1948,"0-10%=1.692µs(n=1000)|10-20%=1.896µs(n=1000)|20-30%=1.911µs(n=1000)|30-40%=1.994µs(n=1000)|40-50%=1.96µs(n=1000)|50-60%=1.957µs(n=1000)|60-70%=2.078µs(n=1000)|70-80%=2.02µs(n=1000)|80-90%=1.981µs(n=1000)|90-100%=1.987µs(n=1000)",1.39,1.39,305825,60041,5001,55040,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_100k_then_reinsert_20k_existing,100000,100000,20000,43575462,2178,"0-10%=1.936µs(n=2000)|10-20%=2.052µs(n=2000)|20-30%=2.148µs(n=2000)|30-40%=2.171µs(n=2000)|40-50%=2.203µs(n=2000)|50-60%=2.208µs(n=2000)|60-70%=2.238µs(n=2000)|70-80%=2.273µs(n=2000)|80-90%=2.259µs(n=2000)|90-100%=2.296µs(n=2000)",2.76,2.76,610825,120041,10001,110040,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
avlhashtree,build_200k_then_reinsert_40k_existing,200000,200000,40000,98868840,2471,"0-10%=2.17µs(n=4000)|10-20%=2.335µs(n=4000)|20-30%=2.42µs(n=4000)|30-40%=2.48µs(n=4000)|40-50%=2.536µs(n=4000)|50-60%=2.556µs(n=4000)|60-70%=2.528µs(n=4000)|70-80%=2.525µs(n=4000)|80-90%=2.558µs(n=4000)|90-100%=2.603µs(n=4000)",5.51,5.51,1220827,240039,20001,220038,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
