TreeType,Scenario,PrebuildElements,FinalElements,InsertElements,InsertTime(ns),AvgPerBlock(ns),InsertTimeBuckets,MemAllocMB,TotalAllocMB,HeapObjects,CreatedHeapObjects,FreedHeapObjects,NetLiveHeapObjectChange,InclusionProofTotal(ns),InclusionProofGen(ns),InclusionProofSize(bytes),InclusionProofVerify(ns),ExclusionProofTotal(ns),ExclusionProofGen(ns),ExclusionProofSize(bytes),ExclusionProofVerify(ns),DeleteElements,DeleteTime(ns),AvgDeletePerBlock(ns),DeleteMemAllocMB,DeleteTotalAllocMB,DeleteHeapObjects,DeletesCreatedHeapObjects,DeletesFreedHeapObjects,DeletesNetLiveHeapObjectChange
smt,prehashed_ordered_insert_only_2m,0,2000000,2000000,3994776513,1997,"0-10%=1.797µs(n=200000)|10-20%=1.856µs(n=200000)|20-30%=2.027µs(n=200000)|30-40%=1.925µs(n=200000)|40-50%=2.285µs(n=200000)|50-60%=1.849µs(n=200000)|60-70%=1.912µs(n=200000)|70-80%=2.243µs(n=200000)|80-90%=1.979µs(n=200000)|90-100%=2.097µs(n=200000)",982.10,1342.90,25178173,36000055,12822533,23177522,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_5m,0,5000000,5000000,10196076604,2039,"0-10%=1.818µs(n=500000)|10-20%=1.908µs(n=500000)|20-30%=2.061µs(n=500000)|30-40%=2.006µs(n=500000)|40-50%=2.301µs(n=500000)|50-60%=1.884µs(n=500000)|60-70%=1.935µs(n=500000)|70-80%=1.98µs(n=500000)|80-90%=2.373µs(n=500000)|90-100%=2.122µs(n=500000)",2377.87,3357.28,60409283,90000077,34591449,55408628,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_10m,0,10000000,10000000,20967544547,2096,"0-10%=1.859µs(n=1000000)|10-20%=1.976µs(n=1000000)|20-30%=2.134µs(n=1000000)|30-40%=2.055µs(n=1000000)|40-50%=2.373µs(n=1000000)|50-60%=1.88µs(n=1000000)|60-70%=2.019µs(n=1000000)|70-80%=2.065µs(n=1000000)|80-90%=2.436µs(n=1000000)|90-100%=2.168µs(n=1000000)",4758.19,6714.54,120898399,180000117,69102378,110897739,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_25m,0,25000000,25000000,58161354591,2326,"0-10%=1.949µs(n=2500000)|10-20%=2.067µs(n=2500000)|20-30%=2.247µs(n=2500000)|30-40%=2.142µs(n=2500000)|40-50%=2.418µs(n=2500000)|50-60%=2.182µs(n=2500000)|60-70%=2.462µs(n=2500000)|70-80%=2.723µs(n=2500000)|80-90%=2.363µs(n=2500000)|90-100%=2.705µs(n=2500000)",12130.02,16786.19,309933909,450000214,165066979,284933235,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_10k_build_sample_5pct,10000,10000,0,0,0,"",0.00,0.00,0,0,0,0,944915,1889,635,3647,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_50k_build_sample_5pct,50000,50000,0,0,0,"",0.00,0.00,0,0,0,0,6142162,2456,722,4256,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_100k_build_sample_5pct,100000,100000,0,0,0,"",0.00,0.00,0,0,0,0,12654434,2530,757,4717,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_200k_build_sample_5pct,200000,200000,0,0,0,"",0.00,0.00,0,0,0,0,29148346,2914,796,5048,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_300k_build_sample_5pct,300000,300000,0,0,0,"",0.00,0.00,0,0,0,0,56396125,3759,819,5548,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_500k_build_sample_5pct,500000,500000,0,0,0,"",0.00,0.00,0,0,0,0,100338218,4013,847,5538,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_700k_build_sample_5pct,700000,700000,0,0,0,"",0.00,0.00,0,0,0,0,144244034,4121,865,5337,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_900k_build_sample_5pct,900000,900000,0,0,0,"",0.00,0.00,0,0,0,0,195806714,4351,879,5740,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_1m_build_sample_5pct,1000000,1000000,0,0,0,"",0.00,0.00,0,0,0,0,215870997,4317,885,5814,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_2m_build_sample_3pct,2000000,2000000,0,0,0,"",0.00,0.00,0,0,0,0,255498460,4258,922,5773,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_5m_build_sample_3pct,5000000,5000000,0,0,0,"",0.00,0.00,0,0,0,0,719158928,4794,973,6831,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_10m_build_sample_2pct,10000000,10000000,0,0,0,"",0.00,0.00,0,0,0,0,1036135391,5180,1011,7681,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,proof_only_after_25m_build_sample_2pct,25000000,25000000,0,0,0,"",0.00,0.00,0,0,0,0,4745935702,9491,1061,8547,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_10k_then_add_2k_new,10000,12000,2000,4825660,2412,"0-10%=2.973µs(n=200)|10-20%=2.486µs(n=200)|20-30%=2.272µs(n=200)|30-40%=2.428µs(n=200)|40-50%=2.306µs(n=200)|50-60%=2.241µs(n=200)|60-70%=2.312µs(n=200)|70-80%=2.384µs(n=200)|80-90%=2.509µs(n=200)|90-100%=2.208µs(n=200)",1.39,1.39,144216,36038,2552,33486,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_50k_then_add_10k_new,50000,60000,10000,32045963,3204,"0-10%=3.517µs(n=1000)|10-20%=3.282µs(n=1000)|20-30%=3.203µs(n=1000)|30-40%=3.236µs(n=1000)|40-50%=3.091µs(n=1000)|50-60%=3.257µs(n=1000)|60-70%=3.059µs(n=1000)|70-80%=3.238µs(n=1000)|80-90%=3.095µs(n=1000)|90-100%=3.063µs(n=1000)",6.87,6.87,718018,180038,12753,167285,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_100k_then_add_20k_new,100000,120000,20000,81964630,4098,"0-10%=5.156µs(n=2000)|10-20%=4.574µs(n=2000)|20-30%=4.37µs(n=2000)|30-40%=4.107µs(n=2000)|40-50%=3.905µs(n=2000)|50-60%=3.819µs(n=2000)|60-70%=3.783µs(n=2000)|70-80%=3.781µs(n=2000)|80-90%=3.739µs(n=2000)|90-100%=3.743µs(n=2000)",13.72,13.72,1435280,360038,25494,334544,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_200k_then_add_40k_new,200000,240000,40000,178657594,4466,"0-10%=5.494µs(n=4000)|10-20%=4.911µs(n=4000)|20-30%=4.687µs(n=4000)|30-40%=4.56µs(n=4000)|40-50%=4.465µs(n=4000)|50-60%=4.366µs(n=4000)|60-70%=4.112µs(n=4000)|70-80%=4.027µs(n=4000)|80-90%=4.024µs(n=4000)|90-100%=4.012µs(n=4000)",27.43,27.43,2869735,720045,51049,668996,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_300k_then_add_60k_new,300000,360000,60000,308489840,5141,"0-10%=6.683µs(n=6000)|10-20%=5.862µs(n=6000)|20-30%=5.582µs(n=6000)|30-40%=5.129µs(n=6000)|40-50%=4.817µs(n=6000)|50-60%=4.683µs(n=6000)|60-70%=4.676µs(n=6000)|70-80%=4.633µs(n=6000)|80-90%=4.678µs(n=6000)|90-100%=4.668µs(n=6000)",41.13,41.13,4304207,1080049,76595,1003454,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_500k_then_add_100k_new,500000,600000,100000,510635045,5106,"0-10%=6.233µs(n=10000)|10-20%=5.71µs(n=10000)|20-30%=5.52µs(n=10000)|30-40%=5.22µs(n=10000)|40-50%=4.896µs(n=10000)|50-60%=4.912µs(n=10000)|60-70%=4.691µs(n=10000)|70-80%=4.622µs(n=10000)|80-90%=4.621µs(n=10000)|90-100%=4.632µs(n=10000)",68.51,68.51,7172689,1800050,128125,1671925,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_700k_then_add_140k_new,700000,840000,140000,787865214,5627,"0-10%=6.386µs(n=14000)|10-20%=5.742µs(n=14000)|20-30%=5.6µs(n=14000)|30-40%=5.539µs(n=14000)|40-50%=5.551µs(n=14000)|50-60%=5.398µs(n=14000)|60-70%=5.452µs(n=14000)|70-80%=5.394µs(n=14000)|80-90%=6.024µs(n=14000)|90-100%=5.183µs(n=14000)",95.94,95.94,10041980,2520052,178844,2341208,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_900k_then_add_180k_new,900000,1080000,180000,1036636401,5759,"0-10%=7.396µs(n=18000)|10-20%=6.452µs(n=18000)|20-30%=6.044µs(n=18000)|30-40%=5.881µs(n=18000)|40-50%=5.418µs(n=18000)|50-60%=5.235µs(n=18000)|60-70%=5.311µs(n=18000)|70-80%=5.327µs(n=18000)|80-90%=5.268µs(n=18000)|90-100%=5.255µs(n=18000)",123.33,123.33,12910628,3240053,230207,3009846,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_1m_then_add_200k_new,1000000,1200000,200000,1165281770,5826,"0-10%=6.83µs(n=20000)|10-20%=6.094µs(n=20000)|20-30%=5.928µs(n=20000)|30-40%=5.903µs(n=20000)|40-50%=5.847µs(n=20000)|50-60%=5.581µs(n=20000)|60-70%=5.411µs(n=20000)|70-80%=5.413µs(n=20000)|80-90%=5.422µs(n=20000)|90-100%=5.828µs(n=20000)",137.04,137.04,14345254,3600053,255593,3344460,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_2m_then_add_400k_new,2000000,2400000,400000,2673922265,6684,"0-10%=7.224µs(n=40000)|10-20%=6.773µs(n=40000)|20-30%=6.89µs(n=40000)|30-40%=6.618µs(n=40000)|40-50%=6.608µs(n=40000)|50-60%=6.618µs(n=40000)|60-70%=6.773µs(n=40000)|70-80%=6.714µs(n=40000)|80-90%=6.369µs(n=40000)|90-100%=6.255µs(n=40000)",274.08,274.08,28689633,7200063,511238,6688825,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_5m_then_add_1m_new,5000000,6000000,1000000,7311195918,7311,"0-10%=7.883µs(n=100000)|10-20%=7.48µs(n=100000)|20-30%=7.404µs(n=100000)|30-40%=7.516µs(n=100000)|40-50%=7.365µs(n=100000)|50-60%=7.321µs(n=100000)|60-70%=7.136µs(n=100000)|70-80%=6.983µs(n=100000)|80-90%=7.025µs(n=100000)|90-100%=6.995µs(n=100000)",685.20,685.20,71722998,18000082,1277893,16722189,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_10m_then_add_2m_new,10000000,12000000,2000000,16665918340,8332,"0-10%=8.422µs(n=200000)|10-20%=8.32µs(n=200000)|20-30%=8.375µs(n=200000)|30-40%=8.351µs(n=200000)|40-50%=8.519µs(n=200000)|50-60%=8.383µs(n=200000)|60-70%=8.411µs(n=200000)|70-80%=8.209µs(n=200000)|80-90%=8.131µs(n=200000)|90-100%=8.204µs(n=200000)",1370.34,1370.34,143443477,36000120,2557403,33442717,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_25m_then_add_5m_new,25000000,30000000,5000000,50873942061,10174,"0-10%=10.481µs(n=500000)|10-20%=10.322µs(n=500000)|20-30%=10.423µs(n=500000)|30-40%=10.343µs(n=500000)|40-50%=9.984µs(n=500000)|50-60%=9.865µs(n=500000)|60-70%=10.079µs(n=500000)|70-80%=9.946µs(n=500000)|80-90%=10.17µs(n=500000)|90-100%=10.13µs(n=500000)",3426.26,3426.26,358607616,90000276,6393419,83606857,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_10k_then_reinsert_2k_existing,10000,10000,2000,4588178,2294,"0-10%=2.966µs(n=200)|10-20%=2.28µs(n=200)|20-30%=2.236µs(n=200)|30-40%=2.237µs(n=200)|40-50%=2.348µs(n=200)|50-60%=2.214µs(n=200)|60-70%=2.195µs(n=200)|70-80%=2.115µs(n=200)|80-90%=2.112µs(n=200)|90-100%=2.23µs(n=200)",0.27,0.27,119809,10038,1001,9037,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_50k_then_reinsert_10k_existing,50000,50000,10000,32530081,3253,"0-10%=4.103µs(n=1000)|10-20%=3.347µs(n=1000)|20-30%=3.307µs(n=1000)|30-40%=3.11µs(n=1000)|40-50%=3.295µs(n=1000)|50-60%=3.342µs(n=1000)|60-70%=2.957µs(n=1000)|70-80%=3.093µs(n=1000)|80-90%=2.929µs(n=1000)|90-100%=3.043µs(n=1000)",1.31,1.31,595814,50038,5001,45037,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_100k_then_reinsert_20k_existing,100000,100000,20000,71940355,3597,"0-10%=4.166µs(n=2000)|10-20%=3.874µs(n=2000)|20-30%=3.741µs(n=2000)|30-40%=3.645µs(n=2000)|40-50%=3.607µs(n=2000)|50-60%=3.596µs(n=2000)|60-70%=3.412µs(n=2000)|70-80%=3.317µs(n=2000)|80-90%=3.324µs(n=2000)|90-100%=3.282µs(n=2000)",2.61,2.61,1190820,100038,10001,90037,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_200k_then_reinsert_40k_existing,200000,200000,40000,158303311,3957,"0-10%=4.623µs(n=4000)|10-20%=4.332µs(n=4000)|20-30%=4.066µs(n=4000)|30-40%=3.925µs(n=4000)|40-50%=3.902µs(n=4000)|50-60%=3.841µs(n=4000)|60-70%=3.812µs(n=4000)|70-80%=3.758µs(n=4000)|80-90%=3.681µs(n=4000)|90-100%=3.63µs(n=4000)",5.22,5.22,2380836,200045,20001,180044,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_300k_then_reinsert_60k_existing,300000,300000,60000,262792047,4379,"0-10%=5.316µs(n=6000)|10-20%=4.725µs(n=6000)|20-30%=4.492µs(n=6000)|30-40%=4.379µs(n=6000)|40-50%=4.286µs(n=6000)|50-60%=4.268µs(n=6000)|60-70%=4.156µs(n=6000)|70-80%=4.128µs(n=6000)|80-90%=4.027µs(n=6000)|90-100%=4.017µs(n=6000)",7.81,7.81,3570852,300047,30001,270046,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_500k_then_reinsert_100k_existing,500000,500000,100000,475804227,4758,"0-10%=5.669µs(n=10000)|10-20%=4.961µs(n=10000)|20-30%=4.836µs(n=10000)|30-40%=4.792µs(n=10000)|40-50%=4.709µs(n=10000)|50-60%=4.637µs(n=10000)|60-70%=4.589µs(n=10000)|70-80%=4.443µs(n=10000)|80-90%=4.446µs(n=10000)|90-100%=4.495µs(n=10000)",13.01,13.01,5950862,500050,50001,450049,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_700k_then_reinsert_140k_existing,700000,700000,140000,720474265,5146,"0-10%=5.987µs(n=14000)|10-20%=5.296µs(n=14000)|20-30%=5.111µs(n=14000)|30-40%=4.999µs(n=14000)|40-50%=5.009µs(n=14000)|50-60%=4.977µs(n=14000)|60-70%=5.004µs(n=14000)|70-80%=4.987µs(n=14000)|80-90%=5.078µs(n=14000)|90-100%=5.007µs(n=14000)",18.20,18.20,8330872,700052,70001,630051,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_900k_then_reinsert_180k_existing,900000,900000,180000,947566326,5264,"0-10%=5.93µs(n=18000)|10-20%=5.374µs(n=18000)|20-30%=5.257µs(n=18000)|30-40%=5.558µs(n=18000)|40-50%=5.326µs(n=18000)|50-60%=5.123µs(n=18000)|60-70%=5.069µs(n=18000)|70-80%=5.019µs(n=18000)|80-90%=4.931µs(n=18000)|90-100%=5.051µs(n=18000)",23.40,23.40,10710882,900053,90001,810052,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_1m_then_reinsert_200k_existing,1000000,1000000,200000,1080187633,5400,"0-10%=6.026µs(n=20000)|10-20%=5.453µs(n=20000)|20-30%=5.788µs(n=20000)|30-40%=5.293µs(n=20000)|40-50%=5.265µs(n=20000)|50-60%=5.337µs(n=20000)|60-70%=5.333µs(n=20000)|70-80%=5.208µs(n=20000)|80-90%=5.159µs(n=20000)|90-100%=5.143µs(n=20000)",25.99,25.99,11900890,1000053,100001,900052,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_2m_then_reinsert_400k_existing,2000000,2000000,400000,2374369125,5935,"0-10%=6.4µs(n=40000)|10-20%=6.001µs(n=40000)|20-30%=5.879µs(n=40000)|30-40%=5.833µs(n=40000)|40-50%=5.86µs(n=40000)|50-60%=5.941µs(n=40000)|60-70%=5.878µs(n=40000)|70-80%=5.862µs(n=40000)|80-90%=5.778µs(n=40000)|90-100%=5.922µs(n=40000)",51.98,51.98,23800909,2000062,200000,1800062,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_5m_then_reinsert_1m_existing,5000000,5000000,1000000,6887403096,6887,"0-10%=7.062µs(n=100000)|10-20%=6.835µs(n=100000)|20-30%=6.838µs(n=100000)|30-40%=6.845µs(n=100000)|40-50%=6.814µs(n=100000)|50-60%=6.811µs(n=100000)|60-70%=7.078µs(n=100000)|70-80%=7.006µs(n=100000)|80-90%=6.817µs(n=100000)|90-100%=6.764µs(n=100000)",129.95,129.95,59500937,5000080,500001,4500079,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_10m_then_reinsert_2m_existing,10000000,10000000,2000000,15491804073,7745,"0-10%=7.747µs(n=200000)|10-20%=7.712µs(n=200000)|20-30%=7.686µs(n=200000)|30-40%=7.783µs(n=200000)|40-50%=7.82µs(n=200000)|50-60%=7.76µs(n=200000)|60-70%=7.76µs(n=200000)|70-80%=7.861µs(n=200000)|80-90%=7.674µs(n=200000)|90-100%=7.651µs(n=200000)",259.92,259.92,119000918,10000115,1000001,9000114,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,build_25m_then_reinsert_5m_existing,25000000,25000000,5000000,46630301042,9326,"0-10%=9.43µs(n=500000)|10-20%=9.426µs(n=500000)|20-30%=9.43µs(n=500000)|30-40%=9.365µs(n=500000)|40-50%=9.328µs(n=500000)|50-60%=9.24µs(n=500000)|60-70%=9.223µs(n=500000)|70-80%=9.285µs(n=500000)|80-90%=9.282µs(n=500000)|90-100%=9.246µs(n=500000)",650.12,650.12,297501063,25000256,2500001,22500255,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_10k,0,10000,10000,21926150,2192,"0-10%=1.57µs(n=1000)|10-20%=1.858µs(n=1000)|20-30%=1.869µs(n=1000)|30-40%=2.696µs(n=1000)|40-50%=2.075µs(n=1000)|50-60%=2.11µs(n=1000)|60-70%=2.212µs(n=1000)|70-80%=3.061µs(n=1000)|80-90%=2.2µs(n=1000)|90-100%=2.268µs(n=1000)",5.57,6.87,127520,180027,53044,126983,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_50k,0,50000,50000,127716603,2554,"0-10%=2.046µs(n=5000)|10-20%=2.361µs(n=5000)|20-30%=2.444µs(n=5000)|30-40%=2.423µs(n=5000)|40-50%=2.629µs(n=5000)|50-60%=2.691µs(n=5000)|60-70%=2.581µs(n=5000)|70-80%=2.63µs(n=5000)|80-90%=2.946µs(n=5000)|90-100%=2.788µs(n=5000)",26.20,34.31,581209,900067,319409,580658,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_100k,0,100000,100000,291916585,2919,"0-10%=2.264µs(n=10000)|10-20%=2.523µs(n=10000)|20-30%=2.674µs(n=10000)|30-40%=2.624µs(n=10000)|40-50%=2.792µs(n=10000)|50-60%=3.158µs(n=10000)|60-70%=3.06µs(n=10000)|70-80%=3.145µs(n=10000)|80-90%=3.238µs(n=10000)|90-100%=3.709µs(n=10000)",52.14,68.52,1156837,1800029,643795,1156234,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_200k,0,200000,200000,667231231,3336,"0-10%=2.366µs(n=20000)|10-20%=2.742µs(n=20000)|20-30%=2.966µs(n=20000)|30-40%=2.981µs(n=20000)|40-50%=3.331µs(n=20000)|50-60%=3.505µs(n=20000)|60-70%=3.483µs(n=20000)|70-80%=3.904µs(n=20000)|80-90%=4.108µs(n=20000)|90-100%=3.969µs(n=20000)",108.28,137.03,2438849,3600039,1161794,2438245,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_300k,0,300000,300000,1151825228,3839,"0-10%=2.409µs(n=30000)|10-20%=2.921µs(n=30000)|20-30%=3.584µs(n=30000)|30-40%=3.867µs(n=30000)|40-50%=3.822µs(n=30000)|50-60%=4.161µs(n=30000)|60-70%=4.156µs(n=30000)|70-80%=4.118µs(n=30000)|80-90%=4.185µs(n=30000)|90-100%=5.166µs(n=30000)",155.92,205.56,3452701,5400052,1947957,3452095,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_500k,0,500000,500000,1982724834,3965,"0-10%=2.666µs(n=50000)|10-20%=3.381µs(n=50000)|20-30%=3.559µs(n=50000)|30-40%=3.82µs(n=50000)|40-50%=3.812µs(n=50000)|50-60%=4.792µs(n=50000)|60-70%=4.197µs(n=50000)|70-80%=4.195µs(n=50000)|80-90%=4.215µs(n=50000)|90-100%=5.014µs(n=50000)",258.10,342.55,5698735,9000047,3301936,5698111,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_700k,0,700000,700000,3030749456,4329,"0-10%=2.623µs(n=70000)|10-20%=3.113µs(n=70000)|20-30%=3.778µs(n=70000)|30-40%=4.266µs(n=70000)|40-50%=4.283µs(n=70000)|50-60%=4.212µs(n=70000)|60-70%=5.112µs(n=70000)|70-80%=5.409µs(n=70000)|80-90%=5.191µs(n=70000)|90-100%=5.305µs(n=70000)",394.51,479.56,9023995,12600044,3576690,9023354,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_900k,0,900000,900000,4071812249,4524,"0-10%=2.959µs(n=90000)|10-20%=4.001µs(n=90000)|20-30%=4.119µs(n=90000)|30-40%=4.395µs(n=90000)|40-50%=4.462µs(n=90000)|50-60%=5.105µs(n=90000)|60-70%=4.669µs(n=90000)|70-80%=4.637µs(n=90000)|80-90%=5.196µs(n=90000)|90-100%=5.695µs(n=90000)",472.39,616.58,10502348,16200058,5698348,10501710,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_1m,0,1000000,1000000,4819285814,4819,"0-10%=3.089µs(n=100000)|10-20%=4.186µs(n=100000)|20-30%=4.708µs(n=100000)|30-40%=4.575µs(n=100000)|40-50%=4.959µs(n=100000)|50-60%=4.926µs(n=100000)|60-70%=4.673µs(n=100000)|70-80%=5.016µs(n=100000)|80-90%=6.068µs(n=100000)|90-100%=5.987µs(n=100000)",541.76,685.08,12201947,18000060,5798757,12201303,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_2m,0,2000000,2000000,10340460440,5170,"0-10%=3.693µs(n=200000)|10-20%=4.427µs(n=200000)|20-30%=4.742µs(n=200000)|30-40%=4.864µs(n=200000)|40-50%=5.66µs(n=200000)|50-60%=5.215µs(n=200000)|60-70%=5.516µs(n=200000)|70-80%=6.015µs(n=200000)|80-90%=5.748µs(n=200000)|90-100%=5.817µs(n=200000)",1121.36,1370.21,25595118,36000078,10405619,25594459,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_5m,0,5000000,5000000,30552628360,6110,"0-10%=3.866µs(n=500000)|10-20%=5.011µs(n=500000)|20-30%=5.597µs(n=500000)|30-40%=5.587µs(n=500000)|40-50%=6.344µs(n=500000)|50-60%=6.515µs(n=500000)|60-70%=6.697µs(n=500000)|70-80%=7.308µs(n=500000)|80-90%=7.122µs(n=500000)|90-100%=7.054µs(n=500000)",2743.04,3425.55,62080900,90000167,27919928,62080239,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_10m,0,10000000,10000000,69747360330,6974,"0-10%=4.586µs(n=1000000)|10-20%=5.717µs(n=1000000)|20-30%=6.308µs(n=1000000)|30-40%=6.448µs(n=1000000)|40-50%=7.468µs(n=1000000)|50-60%=7.246µs(n=1000000)|60-70%=7.938µs(n=1000000)|70-80%=7.917µs(n=1000000)|80-90%=7.978µs(n=1000000)|90-100%=8.136µs(n=1000000)",5592.60,6851.39,127511915,180000332,52489090,127511242,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,insert_only_build_25m,0,25000000,25000000,207193269926,8287,"0-10%=5.426µs(n=2500000)|10-20%=6.811µs(n=2500000)|20-30%=7.404µs(n=2500000)|30-40%=8.013µs(n=2500000)|40-50%=8.61µs(n=2500000)|50-60%=8.724µs(n=2500000)|60-70%=8.857µs(n=2500000)|70-80%=9.18µs(n=2500000)|80-90%=10.165µs(n=2500000)|90-100%=9.681µs(n=2500000)",13460.35,17129.60,302304308,450000929,147697307,302303622,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_10k,0,10000,10000,15280685,1528,"0-10%=1.225µs(n=1000)|10-20%=1.316µs(n=1000)|20-30%=1.869µs(n=1000)|30-40%=1.443µs(n=1000)|40-50%=1.416µs(n=1000)|50-60%=1.202µs(n=1000)|60-70%=2.378µs(n=1000)|70-80%=1.421µs(n=1000)|80-90%=1.463µs(n=1000)|90-100%=1.542µs(n=1000)",5.00,6.73,130106,180022,60621,119401,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_50k,0,50000,50000,78948715,1578,"0-10%=1.48µs(n=5000)|10-20%=1.624µs(n=5000)|20-30%=1.634µs(n=5000)|30-40%=1.468µs(n=5000)|40-50%=1.854µs(n=5000)|50-60%=1.354µs(n=5000)|60-70%=1.688µs(n=5000)|70-80%=1.524µs(n=5000)|80-90%=1.535µs(n=5000)|90-100%=1.623µs(n=5000)",27.81,33.57,637513,899991,263124,636867,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
smt,prehashed_ordered_insert_only_100k,0,100000,100000,161363624,1613,"0-10%=1.56µs(n=10000)|10-20%=1.512µs(n=10000)|20-30%=1.613µs(n=10000)|30-40%=1.726µs(n=10000)|40-50%=1.663µs(n=10000)|50-60%=1.411µs(n=10000)|60-70%=1.77µs(n=10000)|70-80%=1.588µs(n=10000)|80-90%=1.594µs(n=10000)|90-100%=1.695µs(n=10000)",49.86,67.18,1284115,1800032,616537,1183495,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0
